# Energy(MeV) Phi16 Phi84
4.520933e+02 2.423492e+02 1.057257e+03
4.611555e+02 2.193665e+02 9.750669e+02
4.703993e+02 1.985702e+02 9.006423e+02
4.798284e+02 1.793751e+02 8.311491e+02
4.894465e+02 1.621627e+02 7.657522e+02
4.992574e+02 1.466031e+02 7.056722e+02
5.092650e+02 1.326622e+02 6.508054e+02
5.194732e+02 1.196992e+02 6.005177e+02
5.298860e+02 1.081991e+02 5.542427e+02
5.405075e+02 9.783312e+01 5.114699e+02
5.513420e+02 8.850911e+01 4.716325e+02
5.623936e+02 7.985795e+01 4.347435e+02
5.736667e+02 7.218648e+01 4.014356e+02
5.851658e+02 6.513795e+01 3.703805e+02
5.968954e+02 5.883744e+01 3.413164e+02
6.088601e+02 5.327274e+01 3.144932e+02
6.210647e+02 4.815210e+01 2.897073e+02
6.335139e+02 4.346753e+01 2.670517e+02
6.462126e+02 3.925285e+01 2.458294e+02
6.591659e+02 3.546193e+01 2.265177e+02
6.723788e+02 3.212470e+01 2.087232e+02
6.858566e+02 2.914142e+01 1.923266e+02
6.996046e+02 2.639457e+01 1.772182e+02
7.136281e+02 2.381105e+01 1.632967e+02
7.279327e+02 2.148044e+01 1.504689e+02
7.425240e+02 1.937798e+01 1.386488e+02
7.574079e+02 1.751935e+01 1.277537e+02
7.725901e+02 1.584412e+01 1.179070e+02
7.880766e+02 1.430477e+01 1.088576e+02
8.038735e+02 1.294591e+01 1.005028e+02
8.199871e+02 1.172338e+01 9.278931e+01
8.364237e+02 1.057724e+01 8.566784e+01
8.531897e+02 9.539810e+00 7.909297e+01
8.702918e+02 8.604131e+00 7.302274e+01
8.877368e+02 7.760225e+00 6.741842e+01
9.055314e+02 6.999091e+00 6.223799e+01
9.236827e+02 6.312610e+00 5.738166e+01
9.421978e+02 5.693461e+00 5.284314e+01
9.610841e+02 5.136239e+00 4.866360e+01
9.803490e+02 4.647864e+00 4.481463e+01
1.000000e+03 4.206198e+00 4.127010e+01
