Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.2828e+02	2.3668e+05	6.7018e+04
1.3260e+02	2.0956e+05	6.2691e+04
1.3706e+02	1.8637e+05	5.8572e+04
1.4168e+02	1.6550e+05	5.4502e+04
1.4645e+02	1.4609e+05	5.0612e+04
1.5138e+02	1.2873e+05	4.6900e+04
1.5648e+02	1.1337e+05	4.3352e+04
1.6175e+02	1.0026e+05	4.0066e+04
1.6720e+02	8.8328e+04	3.7059e+04
1.7283e+02	7.8081e+04	3.4169e+04
1.7865e+02	6.9187e+04	3.1376e+04
1.8466e+02	6.1071e+04	2.8762e+04
1.9088e+02	5.3977e+04	2.6388e+04
1.9731e+02	4.7705e+04	2.4137e+04
2.0395e+02	4.2343e+04	2.1978e+04
2.1082e+02	3.7495e+04	1.9967e+04
2.1792e+02	3.3039e+04	1.8121e+04
2.2526e+02	2.9253e+04	1.6412e+04
2.3285e+02	2.5848e+04	1.4896e+04
2.4069e+02	2.2755e+04	1.3506e+04
2.4880e+02	2.0052e+04	1.2229e+04
2.5717e+02	1.7622e+04	1.1048e+04
2.6583e+02	1.5562e+04	9.9837e+03
2.7479e+02	1.3739e+04	9.0483e+03
2.8404e+02	1.2128e+04	8.1883e+03
2.9361e+02	1.0719e+04	7.3847e+03
3.0349e+02	9.5176e+03	6.6599e+03
3.1371e+02	8.4386e+03	6.0051e+03
3.2428e+02	7.4563e+03	5.4129e+03
3.3520e+02	6.6128e+03	4.8789e+03
3.4649e+02	5.8668e+03	4.3911e+03
3.5816e+02	5.2064e+03	3.9501e+03
3.7022e+02	4.6133e+03	3.5375e+03
3.8269e+02	4.0961e+03	3.1637e+03
3.9557e+02	3.6201e+03	2.8291e+03
4.0890e+02	3.1947e+03	2.5336e+03
4.2267e+02	2.8204e+03	2.2693e+03
4.3690e+02	2.5004e+03	2.0327e+03
4.5161e+02	2.2165e+03	1.8180e+03
4.6682e+02	1.9642e+03	1.6228e+03
4.8254e+02	1.7373e+03	1.4501e+03
4.9879e+02	1.5375e+03	1.2994e+03
5.1559e+02	1.3642e+03	1.1653e+03
5.3295e+02	1.2152e+03	1.0425e+03
5.5090e+02	1.0799e+03	9.3016e+02
5.6946e+02	9.5598e+02	8.3022e+02
5.8863e+02	8.4748e+02	7.4392e+02
6.0846e+02	7.5470e+02	6.6627e+02
6.2895e+02	6.7205e+02	5.9388e+02
6.5013e+02	5.9555e+02	5.2841e+02
6.7202e+02	5.2674e+02	4.6912e+02
6.9465e+02	4.6517e+02	4.1651e+02
7.1805e+02	4.1074e+02	3.6947e+02
7.4223e+02	3.6262e+02	3.2765e+02
7.6722e+02	3.2008e+02	2.9042e+02
7.9306e+02	2.8248e+02	2.5738e+02
8.1977e+02	2.4926e+02	2.2814e+02
8.4738e+02	2.2014e+02	2.0253e+02
8.7591e+02	1.9480e+02	1.7957e+02
9.0541e+02	1.7198e+02	1.5920e+02
9.3590e+02	1.5202e+02	1.4122e+02
9.6742e+02	1.3447e+02	1.2545e+02
1.0000e+03	1.1919e+02	1.1150e+02
