# Energy(MeV) Phi16 Phi84
6.212955e+01 1.012816e+06 1.513378e+06
6.337493e+01 9.559734e+05 1.440775e+06
6.464528e+01 9.025864e+05 1.368329e+06
6.594109e+01 8.530544e+05 1.299088e+06
6.726287e+01 8.064881e+05 1.231646e+06
6.861115e+01 7.632590e+05 1.170732e+06
6.998645e+01 7.209892e+05 1.114752e+06
7.138933e+01 6.819248e+05 1.059655e+06
7.282032e+01 6.434921e+05 1.007171e+06
7.428000e+01 6.073249e+05 9.574210e+05
7.576894e+01 5.739873e+05 9.104913e+05
7.728772e+01 5.421105e+05 8.658119e+05
7.883694e+01 5.108804e+05 8.219752e+05
8.041722e+01 4.823174e+05 7.840278e+05
8.202918e+01 4.560890e+05 7.459747e+05
8.367345e+01 4.306370e+05 7.097647e+05
8.535068e+01 4.067236e+05 6.753037e+05
8.706153e+01 3.843374e+05 6.426178e+05
8.880667e+01 3.632069e+05 6.110834e+05
9.058679e+01 3.429754e+05 5.816375e+05
9.240260e+01 3.236819e+05 5.534429e+05
9.425480e+01 3.057462e+05 5.267335e+05
9.614413e+01 2.887806e+05 5.019443e+05
9.807133e+01 2.730523e+05 4.780677e+05
1.000372e+02 2.585720e+05 4.542181e+05
1.020424e+02 2.438930e+05 4.338993e+05
1.040878e+02 2.299366e+05 4.144905e+05
1.061743e+02 2.171989e+05 3.950196e+05
1.083025e+02 2.054120e+05 3.763456e+05
1.104734e+02 1.938397e+05 3.585784e+05
1.126879e+02 1.830314e+05 3.412133e+05
1.149467e+02 1.729064e+05 3.250505e+05
1.172508e+02 1.631703e+05 3.087943e+05
1.196011e+02 1.541075e+05 2.932709e+05
1.219985e+02 1.453806e+05 2.793578e+05
1.244439e+02 1.374456e+05 2.663561e+05
1.269384e+02 1.295907e+05 2.539034e+05
1.294828e+02 1.222835e+05 2.420902e+05
1.320783e+02 1.154717e+05 2.307846e+05
1.347258e+02 1.086016e+05 2.192028e+05
1.374264e+02 1.025286e+05 2.084904e+05
1.401811e+02 9.703067e+04 1.987215e+05
1.429910e+02 9.139254e+04 1.890264e+05
1.458573e+02 8.629335e+04 1.797293e+05
1.487810e+02 8.144563e+04 1.711453e+05
1.517633e+02 7.677674e+04 1.629456e+05
1.548053e+02 7.238668e+04 1.549736e+05
1.579084e+02 6.816171e+04 1.475832e+05
1.610737e+02 6.428272e+04 1.403795e+05
1.643024e+02 6.069494e+04 1.337697e+05
1.675958e+02 5.731920e+04 1.273819e+05
1.709552e+02 5.414524e+04 1.211881e+05
1.743820e+02 5.106084e+04 1.152721e+05
1.778775e+02 4.819148e+04 1.096667e+05
1.814430e+02 4.554729e+04 1.045806e+05
1.850801e+02 4.301959e+04 9.955079e+04
1.887900e+02 4.054776e+04 9.473611e+04
1.925743e+02 3.820017e+04 9.013098e+04
1.964344e+02 3.598899e+04 8.575004e+04
2.003719e+02 3.397292e+04 8.155490e+04
