# Energy(MeV) Phi16 Phi84
1.104734e+02 1.477844e+06 1.882584e+06
1.126879e+02 1.371116e+06 1.746835e+06
1.149467e+02 1.275631e+06 1.621339e+06
1.172508e+02 1.186942e+06 1.505123e+06
1.196011e+02 1.103164e+06 1.395000e+06
1.219985e+02 1.025886e+06 1.296340e+06
1.244439e+02 9.528971e+05 1.202972e+06
1.269384e+02 8.845945e+05 1.116112e+06
1.294828e+02 8.223249e+05 1.035376e+06
1.320783e+02 7.647217e+05 9.597904e+05
1.347258e+02 7.108645e+05 8.917491e+05
1.374264e+02 6.620537e+05 8.282005e+05
1.401811e+02 6.166204e+05 7.683765e+05
1.429910e+02 5.727455e+05 7.138778e+05
1.458573e+02 5.324039e+05 6.626404e+05
1.487810e+02 4.949689e+05 6.158242e+05
1.517633e+02 4.601073e+05 5.717258e+05
1.548053e+02 4.281186e+05 5.304732e+05
1.579084e+02 3.983637e+05 4.919195e+05
1.610737e+02 3.700898e+05 4.567927e+05
1.643024e+02 3.442025e+05 4.244792e+05
1.675958e+02 3.196106e+05 3.944943e+05
1.709552e+02 2.971289e+05 3.667074e+05
1.743820e+02 2.761195e+05 3.406697e+05
1.778775e+02 2.567374e+05 3.164715e+05
1.814430e+02 2.388448e+05 2.942006e+05
1.850801e+02 2.218085e+05 2.735928e+05
1.887900e+02 2.062705e+05 2.544341e+05
1.925743e+02 1.915108e+05 2.363589e+05
1.964344e+02 1.778548e+05 2.196851e+05
2.003719e+02 1.650215e+05 2.039690e+05
2.043883e+02 1.532479e+05 1.896375e+05
2.084853e+02 1.422897e+05 1.761343e+05
2.126644e+02 1.319619e+05 1.635987e+05
2.169272e+02 1.225903e+05 1.519595e+05
2.212755e+02 1.140265e+05 1.412891e+05
2.257109e+02 1.059794e+05 1.311935e+05
2.302353e+02 9.848595e+04 1.219377e+05
2.348503e+02 9.139450e+04 1.133695e+05
2.395579e+02 8.491782e+04 1.053959e+05
2.443598e+02 7.885666e+04 9.783896e+04
2.492580e+02 7.318105e+04 9.082044e+04
2.542544e+02 6.793586e+04 8.441676e+04
2.593509e+02 6.311122e+04 7.845866e+04
2.645495e+02 5.862695e+04 7.294211e+04
2.698524e+02 5.439575e+04 6.779635e+04
2.752616e+02 5.052193e+04 6.309692e+04
2.807792e+02 4.689049e+04 5.868859e+04
2.864074e+02 4.358669e+04 5.460976e+04
2.921484e+02 4.047258e+04 5.079275e+04
2.980045e+02 3.758687e+04 4.722097e+04
3.039780e+02 3.489010e+04 4.392035e+04
3.100712e+02 3.237692e+04 4.081615e+04
3.162865e+02 3.004838e+04 3.793574e+04
3.226265e+02 2.789716e+04 3.529759e+04
3.290935e+02 2.589165e+04 3.284861e+04
3.356901e+02 2.401809e+04 3.053320e+04
3.424190e+02 2.231642e+04 2.837958e+04
3.492828e+02 2.071102e+04 2.638179e+04
3.562841e+02 1.922112e+04 2.454408e+04
3.634258e+02 1.784334e+04 2.285702e+04
3.707107e+02 1.655399e+04 2.126061e+04
3.781415e+02 1.535050e+04 1.976048e+04
3.857213e+02 1.424254e+04 1.834789e+04
3.934531e+02 1.321760e+04 1.707643e+04
4.013398e+02 1.224865e+04 1.588180e+04
4.093847e+02 1.135807e+04 1.477363e+04
4.175907e+02 1.053496e+04 1.375443e+04
4.259613e+02 9.769474e+03 1.278515e+04
4.344997e+02 9.065959e+03 1.187977e+04
4.432092e+02 8.414352e+03 1.104950e+04
4.520933e+02 7.808058e+03 1.029981e+04
4.611555e+02 7.249652e+03 9.566298e+03
4.703993e+02 6.723166e+03 8.889021e+03
4.798284e+02 6.236316e+03 8.264997e+03
4.894465e+02 5.778719e+03 7.682191e+03
4.992574e+02 5.357655e+03 7.145896e+03
5.092650e+02 4.966673e+03 6.648656e+03
5.194732e+02 4.603786e+03 6.188987e+03
5.298860e+02 4.276711e+03 5.768149e+03
5.405075e+02 3.969486e+03 5.367037e+03
5.513420e+02 3.682962e+03 4.994535e+03
5.623936e+02 3.414712e+03 4.647038e+03
5.736667e+02 3.165117e+03 4.326440e+03
5.851658e+02 2.937705e+03 4.025470e+03
5.968954e+02 2.724401e+03 3.745038e+03
6.088601e+02 2.526584e+03 3.486247e+03
6.210647e+02 2.344303e+03 3.245911e+03
6.335139e+02 2.174410e+03 3.019483e+03
6.462126e+02 2.017781e+03 2.810519e+03
6.591659e+02 1.871881e+03 2.611801e+03
6.723788e+02 1.738803e+03 2.430466e+03
6.858566e+02 1.614594e+03 2.261403e+03
6.996046e+02 1.496991e+03 2.103914e+03
7.136281e+02 1.389537e+03 1.957747e+03
7.279327e+02 1.290894e+03 1.821654e+03
7.425240e+02 1.197248e+03 1.696250e+03
7.574079e+02 1.111375e+03 1.579175e+03
7.725901e+02 1.031079e+03 1.469741e+03
7.880766e+02 9.558664e+02 1.368195e+03
8.038735e+02 8.856086e+02 1.273543e+03
8.199871e+02 8.217587e+02 1.185519e+03
8.364237e+02 7.626110e+02 1.104416e+03
8.531897e+02 7.074250e+02 1.027856e+03
8.702918e+02 6.560805e+02 9.553649e+02
8.877368e+02 6.082316e+02 8.890669e+02
9.055314e+02 5.642056e+02 8.278116e+02
9.236827e+02 5.239658e+02 7.711439e+02
9.421978e+02 4.863726e+02 7.181163e+02
9.610841e+02 4.512470e+02 6.682780e+02
9.803490e+02 4.184515e+02 6.221856e+02
1.000000e+03 3.876511e+02 5.792290e+02
