# Energy(MeV) Phi16 Phi84
1.855408e+02 1.003693e+04 3.002859e+04
1.879056e+02 9.043228e+03 2.760939e+04
1.903007e+02 8.144710e+03 2.540195e+04
1.927262e+02 7.324186e+03 2.329008e+04
1.951826e+02 6.574669e+03 2.132659e+04
1.976704e+02 5.893567e+03 1.953222e+04
2.001899e+02 5.280523e+03 1.789016e+04
2.027415e+02 4.725428e+03 1.633432e+04
2.053256e+02 4.224659e+03 1.493529e+04
2.079426e+02 3.772548e+03 1.363152e+04
2.105930e+02 3.364536e+03 1.243480e+04
2.132772e+02 2.996787e+03 1.134297e+04
2.159956e+02 2.665602e+03 1.031048e+04
2.187486e+02 2.367595e+03 9.400290e+03
2.215367e+02 2.100471e+03 8.537820e+03
2.243604e+02 1.861046e+03 7.745183e+03
2.272201e+02 1.646510e+03 7.026280e+03
2.301162e+02 1.455735e+03 6.364196e+03
2.330492e+02 1.285461e+03 5.756040e+03
2.360196e+02 1.133516e+03 5.194131e+03
2.390278e+02 9.979486e+02 4.692576e+03
2.420744e+02 8.771540e+02 4.225437e+03
2.451599e+02 7.698783e+02 3.800990e+03
2.482846e+02 6.748186e+02 3.421680e+03
2.514492e+02 5.897665e+02 3.080324e+03
2.546542e+02 5.145654e+02 2.766041e+03
2.578999e+02 4.485832e+02 2.482504e+03
2.611871e+02 3.907577e+02 2.222818e+03
2.645161e+02 3.398474e+02 1.986750e+03
2.678876e+02 2.950962e+02 1.768808e+03
2.713020e+02 2.558325e+02 1.572738e+03
2.747600e+02 2.214575e+02 1.400324e+03
2.782620e+02 1.913824e+02 1.245711e+03
2.818087e+02 1.651132e+02 1.106552e+03
2.854006e+02 1.419556e+02 9.815256e+02
2.890383e+02 1.218277e+02 8.685977e+02
2.927223e+02 1.043682e+02 7.694487e+02
2.964533e+02 8.925014e+01 6.801736e+02
3.002318e+02 7.618304e+01 6.002639e+02
3.040585e+02 6.490920e+01 5.290267e+02
3.079340e+02 5.520045e+01 4.660620e+02
3.118588e+02 4.685511e+01 4.102202e+02
3.158337e+02 3.969801e+01 3.600647e+02
3.198593e+02 3.357033e+01 3.163888e+02
3.239362e+02 2.833285e+01 2.773333e+02
3.280650e+02 2.386502e+01 2.420730e+02
3.322464e+02 2.006130e+01 2.108602e+02
3.364812e+02 1.683243e+01 1.835004e+02
3.407699e+02 1.410699e+01 1.600440e+02
3.451133e+02 1.179839e+01 1.389429e+02
3.495121e+02 9.846908e+00 1.202478e+02
3.539669e+02 8.200771e+00 1.040778e+02
3.584785e+02 6.815326e+00 9.008813e+01
3.630476e+02 5.651155e+00 7.782655e+01
3.676749e+02 4.668485e+00 6.714890e+01
3.723612e+02 3.847954e+00 5.775347e+01
3.771073e+02 3.164362e+00 4.955643e+01
3.819138e+02 2.596195e+00 4.249792e+01
3.867816e+02 2.125617e+00 3.639140e+01
3.917114e+02 1.737709e+00 3.105379e+01
3.967041e+02 1.418871e+00 2.644005e+01
4.017604e+02 1.153295e+00 2.247013e+01
4.068812e+02 9.344917e-01 1.906050e+01
4.120672e+02 7.553084e-01 1.616354e+01
4.173194e+02 6.089368e-01 1.368686e+01
4.226384e+02 4.902288e-01 1.156757e+01
4.280253e+02 3.936632e-01 9.747503e+00
4.334808e+02 3.153659e-01 8.181787e+00
4.390059e+02 2.519713e-01 6.853612e+00
4.446014e+02 2.007793e-01 5.726862e+00
4.502682e+02 1.595525e-01 4.782606e+00
4.560072e+02 1.264415e-01 3.991518e+00
4.618194e+02 9.992227e-02 3.324307e+00
4.677057e+02 7.874187e-02 2.762752e+00
4.736670e+02 6.187346e-02 2.291126e+00
4.797042e+02 4.847775e-02 1.892281e+00
4.858185e+02 3.787074e-02 1.559494e+00
4.920106e+02 2.949661e-02 1.281182e+00
4.982817e+02 2.290504e-02 1.050921e+00
5.046327e+02 1.773225e-02 8.600418e-01
5.110646e+02 1.368527e-02 7.017138e-01
5.175786e+02 1.052788e-02 5.710195e-01
5.241755e+02 8.073140e-03 4.640536e-01
5.308566e+02 6.170895e-03 3.763672e-01
5.376228e+02 4.701540e-03 3.048383e-01
5.444752e+02 3.570264e-03 2.463334e-01
5.514150e+02 2.702158e-03 1.985583e-01
5.584432e+02 2.038227e-03 1.595877e-01
5.655610e+02 1.532171e-03 1.280475e-01
5.727696e+02 1.147773e-03 1.024901e-01
5.800700e+02 8.567464e-04 8.173755e-02
5.874635e+02 6.370630e-04 6.486333e-02
5.949511e+02 4.720067e-04 5.136677e-02
6.025343e+02 3.484413e-04 4.063280e-02
6.102141e+02 2.562752e-04 3.205260e-02
6.179917e+02 1.877840e-04 2.521312e-02
6.258686e+02 1.370771e-04 1.977657e-02
6.338458e+02 9.967922e-05 1.546752e-02
6.419246e+02 7.220320e-05 1.206201e-02
6.501065e+02 5.209534e-05 9.378473e-03
6.583926e+02 3.743778e-05 7.270114e-03
6.667844e+02 2.679589e-05 5.627067e-03
6.752831e+02 1.910076e-05 4.348582e-03
6.838901e+02 1.355922e-05 3.350275e-03
6.926068e+02 9.585126e-06 2.573140e-03
7.014347e+02 6.747091e-06 1.970059e-03
7.103750e+02 4.728979e-06 1.503525e-03
7.194293e+02 3.300096e-06 1.143774e-03
7.285991e+02 2.292966e-06 8.671967e-04
7.378856e+02 1.586598e-06 6.549899e-04
7.472906e+02 1.093271e-06 4.930516e-04
7.568154e+02 7.508798e-07 3.698897e-04
7.664616e+02 5.133504e-07 2.765384e-04
7.762308e+02 3.493957e-07 2.056400e-04
7.861245e+02 2.365828e-07 1.521281e-04
7.961443e+02 1.592382e-07 1.121327e-04
8.062918e+02 1.066583e-07 8.229576e-05
8.165687e+02 7.113182e-08 6.016025e-05
8.269765e+02 4.724967e-08 4.381205e-05
8.375170e+02 3.122834e-08 3.178399e-05
8.481918e+02 2.053461e-08 2.296037e-05
8.590027e+02 1.343331e-08 1.651941e-05
8.699514e+02 8.741995e-09 1.183786e-05
8.810396e+02 5.652879e-09 8.448762e-06
8.922692e+02 3.626341e-09 6.005254e-06
9.036419e+02 2.313568e-09 4.249812e-06
9.151595e+02 1.467844e-09 2.989737e-06
9.268240e+02 9.260421e-10 2.094259e-06
9.386371e+02 5.809033e-10 1.460624e-06
9.506008e+02 3.622993e-10 1.014221e-06
9.627170e+02 2.246414e-10 7.039821e-07
9.749876e+02 1.384644e-10 4.868709e-07
9.874146e+02 8.494044e-11 3.352091e-07
1.000000e+03 5.179601e-11 2.297433e-07
