# Energy(MeV) Phi16 Phi84
2.721885e+02 1.478560e+05 2.527165e+05
2.759826e+02 1.412376e+05 2.427631e+05
2.798297e+02 1.349098e+05 2.329703e+05
2.837304e+02 1.291394e+05 2.235301e+05
2.876854e+02 1.233559e+05 2.146839e+05
2.916956e+02 1.177157e+05 2.063163e+05
2.957617e+02 1.122610e+05 1.982012e+05
2.998844e+02 1.071714e+05 1.904180e+05
3.040646e+02 1.025244e+05 1.829181e+05
3.083031e+02 9.808194e+04 1.757760e+05
3.126007e+02 9.378151e+04 1.689102e+05
3.169582e+02 8.970192e+04 1.621832e+05
3.213764e+02 8.573284e+04 1.557418e+05
3.258562e+02 8.188508e+04 1.496693e+05
3.303985e+02 7.824283e+04 1.437790e+05
3.350041e+02 7.480163e+04 1.380611e+05
3.396739e+02 7.151317e+04 1.326258e+05
3.444087e+02 6.831510e+04 1.273933e+05
3.492096e+02 6.518771e+04 1.223387e+05
3.540774e+02 6.223647e+04 1.175435e+05
3.590130e+02 5.942159e+04 1.129557e+05
3.640175e+02 5.681804e+04 1.085156e+05
3.690917e+02 5.427731e+04 1.043628e+05
3.742366e+02 5.181279e+04 1.003218e+05
3.794533e+02 4.945028e+04 9.641024e+04
3.847427e+02 4.721529e+04 9.269838e+04
3.901058e+02 4.516034e+04 8.906943e+04
3.955436e+02 4.315638e+04 8.562477e+04
4.010573e+02 4.124271e+04 8.229086e+04
4.066478e+02 3.937216e+04 7.904545e+04
4.123163e+02 3.761438e+04 7.597102e+04
4.180637e+02 3.593664e+04 7.306257e+04
4.238913e+02 3.434017e+04 7.020815e+04
4.298001e+02 3.281031e+04 6.735995e+04
4.357913e+02 3.131316e+04 6.472840e+04
4.418660e+02 2.994138e+04 6.215616e+04
4.480254e+02 2.860643e+04 5.965398e+04
4.542706e+02 2.731997e+04 5.730451e+04
4.606029e+02 2.607627e+04 5.505733e+04
4.670234e+02 2.492220e+04 5.294134e+04
4.735335e+02 2.382713e+04 5.083906e+04
4.801343e+02 2.277140e+04 4.887784e+04
4.868271e+02 2.176212e+04 4.692925e+04
