Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.5797e+01	1.4192e+06	1.8573e+03
1.6113e+01	1.3450e+06	1.8684e+03
1.6436e+01	1.2699e+06	1.8796e+03
1.6766e+01	1.2010e+06	1.8896e+03
1.7102e+01	1.1368e+06	1.9006e+03
1.7445e+01	1.0697e+06	1.9116e+03
1.7794e+01	1.0105e+06	1.9227e+03
1.8151e+01	9.5500e+05	1.9337e+03
1.8515e+01	9.0251e+05	1.9447e+03
1.8886e+01	8.5407e+05	1.9558e+03
1.9265e+01	8.0408e+05	1.9670e+03
1.9651e+01	7.5978e+05	1.9783e+03
2.0045e+01	7.1674e+05	1.9903e+03
2.0446e+01	6.7791e+05	2.0008e+03
2.0856e+01	6.4111e+05	2.0115e+03
2.1274e+01	6.0818e+05	2.0256e+03
2.1701e+01	5.7694e+05	2.0362e+03
2.2136e+01	5.4728e+05	2.0467e+03
2.2579e+01	5.1915e+05	2.0579e+03
2.3032e+01	4.9245e+05	2.0676e+03
2.3494e+01	4.6610e+05	2.0779e+03
2.3965e+01	4.3991e+05	2.0878e+03
2.4445e+01	4.1474e+05	2.0975e+03
2.4935e+01	3.9075e+05	2.1069e+03
2.5435e+01	3.6826e+05	2.1158e+03
2.5945e+01	3.4878e+05	2.1246e+03
2.6465e+01	3.3022e+05	2.1335e+03
2.6995e+01	3.0962e+05	2.1427e+03
2.7536e+01	2.9262e+05	2.1533e+03
2.8088e+01	2.7596e+05	2.1624e+03
2.8651e+01	2.6015e+05	2.1748e+03
2.9226e+01	2.4541e+05	2.1834e+03
2.9812e+01	2.3243e+05	2.1925e+03
3.0409e+01	2.2013e+05	2.2012e+03
3.1019e+01	2.0866e+05	2.2086e+03
3.1640e+01	1.9786e+05	2.2158e+03
3.2275e+01	1.8762e+05	2.2228e+03
3.2922e+01	1.7790e+05	2.2299e+03
3.3581e+01	1.6868e+05	2.2372e+03
3.4255e+01	1.5877e+05	2.2455e+03
3.4941e+01	1.4975e+05	2.2516e+03
3.5642e+01	1.4182e+05	2.2571e+03
3.6356e+01	1.3444e+05	2.2637e+03
3.7085e+01	1.2748e+05	2.2675e+03
3.7828e+01	1.2090e+05	2.2698e+03
3.8586e+01	1.1465e+05	2.2708e+03
3.9360e+01	1.0872e+05	2.2717e+03
4.0149e+01	1.0211e+05	2.2738e+03
4.0954e+01	9.5593e+04	2.2732e+03
4.1775e+01	9.0205e+04	2.2740e+03
4.2612e+01	8.4211e+04	2.2734e+03
4.3466e+01	7.9575e+04	2.2714e+03
4.4337e+01	7.5290e+04	2.2685e+03
4.5226e+01	7.1231e+04	2.2653e+03
4.6133e+01	6.7281e+04	2.2580e+03
4.7057e+01	6.3327e+04	2.2494e+03
4.8001e+01	5.9807e+04	2.2377e+03
4.8963e+01	5.6476e+04	2.2243e+03
4.9944e+01	5.3369e+04	2.2111e+03
5.0945e+01	4.9921e+04	2.1967e+03
5.1967e+01	4.6442e+04	2.1836e+03
5.3008e+01	4.3662e+04	2.1672e+03
5.4071e+01	4.1194e+04	2.1508e+03
5.5155e+01	3.8862e+04	2.1343e+03
5.6260e+01	3.6705e+04	2.1196e+03
5.7388e+01	3.4636e+04	2.1017e+03
5.8538e+01	3.2523e+04	2.0827e+03
5.9712e+01	3.0619e+04	2.0613e+03
6.0909e+01	2.8786e+04	2.0408e+03
6.2130e+01	2.7178e+04	2.0195e+03
6.3375e+01	2.5602e+04	2.0008e+03
6.4645e+01	2.4152e+04	1.9830e+03
6.5941e+01	2.2792e+04	1.9611e+03
6.7263e+01	2.1511e+04	1.9356e+03
6.8611e+01	2.0302e+04	1.9097e+03
6.9986e+01	1.9160e+04	1.8801e+03
7.1389e+01	1.8072e+04	1.8482e+03
7.2820e+01	1.7010e+04	1.8154e+03
7.4280e+01	1.6041e+04	1.7779e+03
7.5769e+01	1.5138e+04	1.7380e+03
7.7288e+01	1.4285e+04	1.6986e+03
7.8837e+01	1.3480e+04	1.6705e+03
8.0417e+01	1.2719e+04	1.6431e+03
8.2029e+01	1.2001e+04	1.6151e+03
8.3673e+01	1.1155e+04	1.5842e+03
8.5351e+01	1.0512e+04	1.5511e+03
8.7062e+01	9.8906e+03	1.5108e+03
8.8807e+01	9.2429e+03	1.4711e+03
9.0587e+01	8.7149e+03	1.4326e+03
9.2403e+01	8.2333e+03	1.3961e+03
9.4255e+01	7.7684e+03	1.3628e+03
9.6144e+01	7.2798e+03	1.3297e+03
9.8071e+01	6.8626e+03	1.2949e+03
1.0004e+02	6.4461e+03	1.2576e+03
1.0204e+02	5.9733e+03	1.2149e+03
1.0409e+02	5.5500e+03	1.1717e+03
1.0617e+02	5.1987e+03	1.1374e+03
1.0830e+02	4.8991e+03	1.1036e+03
1.1047e+02	4.5956e+03	1.0620e+03
1.1269e+02	4.3261e+03	1.0191e+03
1.1495e+02	4.0252e+03	9.7510e+02
1.1725e+02	3.7505e+03	9.3378e+02
1.1960e+02	3.5104e+03	8.9554e+02
1.2200e+02	3.2792e+03	8.6370e+02
1.2444e+02	3.0902e+03	8.3242e+02
1.2694e+02	2.8883e+03	7.9328e+02
1.2948e+02	2.6850e+03	7.5456e+02
1.3208e+02	2.4718e+03	7.1721e+02
1.3473e+02	2.3287e+03	6.8178e+02
1.3743e+02	2.1851e+03	6.4871e+02
1.4018e+02	2.0229e+03	6.1894e+02
1.4299e+02	1.8824e+03	5.9354e+02
1.4586e+02	1.7650e+03	5.6810e+02
