# Energy(MeV) Phi16 Phi84
7.582277e+02 1.920635e+03 2.611180e+03
7.670223e+02 1.878227e+03 2.556474e+03
7.759190e+02 1.836756e+03 2.502915e+03
7.849188e+02 1.796201e+03 2.450477e+03
7.940229e+02 1.756540e+03 2.399138e+03
8.032327e+02 1.717756e+03 2.348875e+03
8.125494e+02 1.679828e+03 2.299665e+03
8.219740e+02 1.642737e+03 2.251356e+03
8.315080e+02 1.606466e+03 2.203732e+03
8.411526e+02 1.570995e+03 2.157115e+03
8.509090e+02 1.536307e+03 2.111485e+03
8.607786e+02 1.502386e+03 2.066819e+03
8.707627e+02 1.469213e+03 2.023099e+03
8.808626e+02 1.436773e+03 1.980303e+03
8.910797e+02 1.405049e+03 1.938413e+03
9.014152e+02 1.374026e+03 1.897409e+03
9.118706e+02 1.343687e+03 1.857272e+03
9.224473e+02 1.314019e+03 1.817984e+03
9.331467e+02 1.285005e+03 1.779528e+03
9.439702e+02 1.256674e+03 1.741885e+03
9.549192e+02 1.228977e+03 1.705038e+03
9.659952e+02 1.201890e+03 1.668970e+03
9.771997e+02 1.175400e+03 1.633666e+03
9.885341e+02 1.149494e+03 1.599108e+03
1.000000e+03 1.124159e+03 1.565282e+03
