# Energy(MeV) Phi16 Phi84
1.796838e+02 9.914663e+02 3.530703e+03
1.830312e+02 9.426615e+02 3.348343e+03
1.864409e+02 8.962593e+02 3.178733e+03
1.899141e+02 8.521416e+02 3.015992e+03
1.934520e+02 8.102590e+02 2.860373e+03
1.970558e+02 7.705917e+02 2.708382e+03
2.007267e+02 7.328665e+02 2.562082e+03
2.044661e+02 6.969881e+02 2.422796e+03
2.082751e+02 6.628662e+02 2.296615e+03
2.121550e+02 6.304148e+02 2.179669e+03
2.161073e+02 5.995520e+02 2.055680e+03
2.201331e+02 5.702003e+02 1.951225e+03
2.242340e+02 5.422854e+02 1.850886e+03
2.284112e+02 5.157372e+02 1.750864e+03
2.326663e+02 4.904887e+02 1.660015e+03
2.370006e+02 4.664763e+02 1.572875e+03
2.414157e+02 4.436394e+02 1.489703e+03
2.459130e+02 4.219205e+02 1.411754e+03
2.504942e+02 4.012649e+02 1.338141e+03
2.551606e+02 3.816206e+02 1.268884e+03
2.599140e+02 3.629379e+02 1.201960e+03
2.647559e+02 3.451699e+02 1.137096e+03
2.696881e+02 3.263758e+02 1.074591e+03
2.747121e+02 3.081789e+02 1.018558e+03
2.798297e+02 2.909995e+02 9.642782e+02
2.850426e+02 2.747806e+02 9.145450e+02
2.903527e+02 2.594682e+02 8.667703e+02
2.957617e+02 2.450116e+02 8.205534e+02
3.012714e+02 2.313629e+02 7.768004e+02
3.068838e+02 2.194581e+02 7.363161e+02
3.126007e+02 2.084771e+02 6.981403e+02
3.184242e+02 1.980476e+02 6.619437e+02
3.243561e+02 1.881418e+02 6.276239e+02
3.303985e+02 1.787332e+02 5.950835e+02
3.365535e+02 1.697968e+02 5.642302e+02
3.428231e+02 1.613334e+02 5.356011e+02
3.492096e+02 1.534306e+02 5.076240e+02
3.557150e+02 1.459150e+02 4.809408e+02
3.623416e+02 1.383160e+02 4.559772e+02
3.690917e+02 1.308456e+02 4.323094e+02
3.759675e+02 1.237877e+02 4.098296e+02
3.829714e+02 1.171109e+02 3.885012e+02
3.901058e+02 1.107945e+02 3.682827e+02
3.973730e+02 1.048192e+02 3.491165e+02
4.047757e+02 9.916646e+01 3.309478e+02
4.123163e+02 9.381888e+01 3.137802e+02
4.199973e+02 8.853014e+01 2.975751e+02
4.278214e+02 8.342889e+01 2.821602e+02
4.357913e+02 7.872889e+01 2.678322e+02
4.439097e+02 7.475026e+01 2.542062e+02
4.521792e+02 7.101172e+01 2.414565e+02
4.606029e+02 6.720045e+01 2.291750e+02
4.691835e+02 6.364964e+01 2.175182e+02
4.779239e+02 6.039384e+01 2.063652e+02
4.868271e+02 5.730472e+01 1.957183e+02
4.958962e+02 5.437375e+01 1.856207e+02
5.051342e+02 5.147188e+01 1.760441e+02
5.145444e+02 4.851329e+01 1.670047e+02
5.241298e+02 4.572483e+01 1.584249e+02
5.338938e+02 4.309672e+01 1.504565e+02
5.438397e+02 4.061974e+01 1.427764e+02
5.539709e+02 3.831247e+01 1.353440e+02
5.642908e+02 3.619766e+01 1.283365e+02
5.748030e+02 3.419965e+01 1.217482e+02
5.855110e+02 3.231197e+01 1.156631e+02
5.964185e+02 3.055223e+01 1.099403e+02
6.075292e+02 2.890561e+01 1.043098e+02
6.188468e+02 2.734784e+01 9.908473e+01
6.303753e+02 2.596290e+01 9.413204e+01
6.421186e+02 2.464953e+01 8.934477e+01
6.540806e+02 2.340268e+01 8.476280e+01
6.662655e+02 2.212282e+01 8.041582e+01
6.786773e+02 2.087080e+01 7.628564e+01
6.913204e+02 1.969896e+01 7.236392e+01
7.041990e+02 1.860405e+01 6.864381e+01
7.173175e+02 1.765898e+01 6.511494e+01
7.306804e+02 1.676205e+01 6.176748e+01
7.442922e+02 1.591080e+01 5.873980e+01
7.581576e+02 1.510701e+01 5.593884e+01
7.722814e+02 1.434127e+01 5.308361e+01
7.866682e+02 1.354382e+01 5.035343e+01
8.013230e+02 1.279071e+01 4.781754e+01
8.162509e+02 1.207949e+01 4.545372e+01
8.314568e+02 1.140781e+01 4.314888e+01
8.469460e+02 1.077348e+01 4.094035e+01
8.627237e+02 1.017532e+01 3.883840e+01
8.787954e+02 9.618048e+00 3.684436e+01
8.951665e+02 9.091355e+00 3.495271e+01
9.118425e+02 8.593557e+00 3.315818e+01
9.288292e+02 8.124181e+00 3.145578e+01
9.461324e+02 7.669425e+00 2.984079e+01
9.637579e+02 7.241323e+00 2.830871e+01
9.817117e+02 6.837117e+00 2.685530e+01
1.000000e+03 6.467873e+00 2.547650e+01
