# Energy(MeV) Phi16 Phi84
8.469460e+02 4.309392e+01 1.637614e+02
8.627237e+02 4.070127e+01 1.553536e+02
8.787954e+02 3.847219e+01 1.473775e+02
8.951665e+02 3.636542e+01 1.398108e+02
9.118425e+02 3.437423e+01 1.326327e+02
9.288292e+02 3.249672e+01 1.258231e+02
9.461324e+02 3.067770e+01 1.193631e+02
9.637579e+02 2.896529e+01 1.132348e+02
9.817117e+02 2.734847e+01 1.074212e+02
1.000000e+03 2.587149e+01 1.019060e+02
