# Energy(MeV) Phi16 Phi84
5.991770e+02 4.001274e-01 2.646196e+04
6.075292e+02 3.882347e-01 2.565266e+04
6.159978e+02 3.766957e-01 2.486811e+04
6.245845e+02 3.654998e-01 2.410756e+04
6.332908e+02 3.546370e-01 2.337028e+04
6.421186e+02 3.440971e-01 2.263809e+04
6.510694e+02 3.338707e-01 2.194766e+04
6.601449e+02 3.239484e-01 2.130196e+04
6.693470e+02 3.143212e-01 2.065904e+04
6.786773e+02 3.049802e-01 2.002771e+04
6.881377e+02 2.959170e-01 1.940874e+04
6.977300e+02 2.871233e-01 1.883180e+04
7.074559e+02 2.785910e-01 1.826725e+04
7.173175e+02 2.703125e-01 1.771956e+04
7.273165e+02 2.622801e-01 1.718110e+04
7.374549e+02 2.544865e-01 1.665896e+04
7.477346e+02 2.469247e-01 1.615269e+04
7.581576e+02 2.395876e-01 1.566181e+04
7.687260e+02 2.324688e-01 1.518332e+04
7.794416e+02 2.255615e-01 1.470331e+04
7.903066e+02 2.188596e-01 1.420722e+04
8.013230e+02 2.123570e-01 1.374125e+04
8.124930e+02 2.060477e-01 1.331658e+04
8.238187e+02 1.999259e-01 1.292572e+04
8.353023e+02 1.939861e-01 1.254779e+04
8.469460e+02 1.882229e-01 1.217971e+04
8.587519e+02 1.826310e-01 1.182243e+04
8.707225e+02 1.772054e-01 1.146521e+04
8.828599e+02 1.719410e-01 1.111112e+04
8.951665e+02 1.668331e-01 1.076588e+04
9.076446e+02 1.618770e-01 1.043097e+04
9.202967e+02 1.570683e-01 1.010649e+04
9.331251e+02 1.524025e-01 9.792091e+03
9.461324e+02 1.478753e-01 9.487478e+03
9.593209e+02 1.434827e-01 9.192342e+03
9.726934e+02 1.392207e-01 8.906387e+03
9.862522e+02 1.350854e-01 8.636344e+03
1.000000e+03 1.310729e-01 8.373926e+03
