# Energy(MeV) Phi16 Phi84
2.837304e+02 1.766107e+04 2.319745e+04
2.876854e+02 1.682642e+04 2.210115e+04
2.916956e+02 1.603121e+04 2.105667e+04
2.957617e+02 1.527359e+04 2.006154e+04
2.998844e+02 1.455176e+04 1.911344e+04
3.040646e+02 1.386406e+04 1.821015e+04
3.083031e+02 1.320885e+04 1.734955e+04
3.126007e+02 1.258460e+04 1.652962e+04
3.169582e+02 1.198986e+04 1.574844e+04
3.213764e+02 1.142323e+04 1.500418e+04
3.258562e+02 1.088337e+04 1.429509e+04
3.303985e+02 1.036903e+04 1.361951e+04
3.350041e+02 9.878993e+03 1.297586e+04
3.396739e+02 9.412117e+03 1.236263e+04
3.444087e+02 8.967305e+03 1.177838e+04
3.492096e+02 8.543515e+03 1.122174e+04
3.540774e+02 8.139753e+03 1.069140e+04
3.590130e+02 7.755072e+03 1.018613e+04
3.640175e+02 7.388572e+03 9.704743e+03
3.690917e+02 7.039392e+03 9.246103e+03
3.742366e+02 6.706713e+03 8.809137e+03
3.794533e+02 6.389758e+03 8.392822e+03
3.847427e+02 6.087781e+03 7.996182e+03
3.901058e+02 5.800076e+03 7.618287e+03
3.955436e+02 5.525967e+03 7.258251e+03
4.010573e+02 5.264813e+03 6.915230e+03
4.066478e+02 5.016000e+03 6.588420e+03
4.123163e+02 4.778947e+03 6.277055e+03
4.180637e+02 4.553096e+03 5.980405e+03
4.238913e+02 4.337919e+03 5.697774e+03
4.298001e+02 4.132911e+03 5.428501e+03
4.357913e+02 3.937592e+03 5.171953e+03
4.418660e+02 3.751503e+03 4.927529e+03
4.480254e+02 3.574209e+03 4.694657e+03
4.542706e+02 3.405294e+03 4.472790e+03
4.606029e+02 3.244361e+03 4.261408e+03
4.670234e+02 3.091035e+03 4.060017e+03
4.735335e+02 2.944954e+03 3.868143e+03
4.801343e+02 2.805777e+03 3.685336e+03
4.868271e+02 2.673177e+03 3.511169e+03
4.936132e+02 2.546844e+03 3.345233e+03
5.004939e+02 2.426482e+03 3.187140e+03
5.074705e+02 2.311807e+03 3.036517e+03
5.145444e+02 2.202553e+03 2.893013e+03
5.217169e+02 2.098461e+03 2.756291e+03
5.289893e+02 1.999289e+03 2.626030e+03
5.363631e+02 1.904803e+03 2.501925e+03
5.438397e+02 1.814783e+03 2.383686e+03
5.514206e+02 1.729018e+03 2.271034e+03
5.591071e+02 1.647305e+03 2.163706e+03
5.669007e+02 1.569454e+03 2.061451e+03
5.748030e+02 1.495283e+03 1.964028e+03
5.828155e+02 1.424616e+03 1.871209e+03
5.909396e+02 1.357290e+03 1.782777e+03
5.991770e+02 1.293145e+03 1.698524e+03
6.075292e+02 1.232032e+03 1.618252e+03
6.159978e+02 1.173806e+03 1.541775e+03
6.245845e+02 1.118333e+03 1.468911e+03
6.332908e+02 1.065481e+03 1.399491e+03
6.421186e+02 1.015127e+03 1.333352e+03
6.510694e+02 9.671526e+02 1.270339e+03
6.601449e+02 9.214455e+02 1.210303e+03
6.693470e+02 8.778984e+02 1.153105e+03
6.786773e+02 8.364094e+02 1.098610e+03
6.881377e+02 7.968811e+02 1.046690e+03
6.977300e+02 7.592209e+02 9.972241e+02
7.074559e+02 7.233405e+02 9.500958e+02
7.173175e+02 6.891558e+02 9.051948e+02
7.273165e+02 6.565867e+02 8.624158e+02
7.374549e+02 6.255567e+02 8.216585e+02
7.477346e+02 5.959932e+02 7.828274e+02
7.581576e+02 5.678269e+02 7.458314e+02
7.687260e+02 5.409917e+02 7.105838e+02
7.794416e+02 5.154247e+02 6.770020e+02
7.903066e+02 4.910660e+02 6.450073e+02
8.013230e+02 4.678585e+02 6.145246e+02
8.124930e+02 4.457477e+02 5.854825e+02
8.238187e+02 4.246819e+02 5.578129e+02
8.353023e+02 4.046117e+02 5.314510e+02
8.469460e+02 3.854899e+02 5.063349e+02
8.587519e+02 3.672719e+02 4.824058e+02
8.707225e+02 3.499148e+02 4.596076e+02
8.828599e+02 3.333780e+02 4.378868e+02
8.951665e+02 3.176227e+02 4.171925e+02
9.076446e+02 3.026120e+02 3.974762e+02
9.202967e+02 2.883107e+02 3.786917e+02
9.331251e+02 2.746853e+02 3.607950e+02
9.461324e+02 2.617038e+02 3.437440e+02
9.593209e+02 2.493358e+02 3.274988e+02
9.726934e+02 2.375524e+02 3.120214e+02
9.862522e+02 2.263257e+02 2.972755e+02
1.000000e+03 2.156297e+02 2.832264e+02
