Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.6322e+01	1.0412e+07	4.7088e+04
2.6761e+01	9.9572e+06	4.7269e+04
2.7207e+01	9.5203e+06	4.7452e+04
2.7661e+01	9.1078e+06	4.7658e+04
2.8122e+01	8.7034e+06	4.7816e+04
2.8591e+01	8.3256e+06	4.8016e+04
2.9067e+01	7.9616e+06	4.8210e+04
2.9552e+01	7.6016e+06	4.8362e+04
3.0045e+01	7.2590e+06	4.8533e+04
3.0545e+01	6.9215e+06	4.8678e+04
3.1055e+01	6.5962e+06	4.8805e+04
3.1572e+01	6.2855e+06	4.8925e+04
3.2099e+01	5.9890e+06	4.9032e+04
3.2634e+01	5.7004e+06	4.9130e+04
3.3178e+01	5.4314e+06	4.9223e+04
3.3731e+01	5.1720e+06	4.9319e+04
3.4293e+01	4.9212e+06	4.9428e+04
3.4865e+01	4.6849e+06	4.9498e+04
3.5446e+01	4.4507e+06	4.9560e+04
3.6037e+01	4.2321e+06	4.9635e+04
3.6638e+01	4.0205e+06	4.9701e+04
3.7249e+01	3.8173e+06	4.9732e+04
3.7870e+01	3.6214e+06	4.9754e+04
3.8501e+01	3.4404e+06	4.9756e+04
3.9143e+01	3.2646e+06	4.9754e+04
3.9795e+01	3.0936e+06	4.9781e+04
4.0459e+01	2.9280e+06	4.9768e+04
4.1133e+01	2.7705e+06	4.9733e+04
4.1819e+01	2.6252e+06	4.9721e+04
4.2516e+01	2.4845e+06	4.9664e+04
4.3225e+01	2.3526e+06	4.9583e+04
4.3945e+01	2.2276e+06	4.9478e+04
4.4678e+01	2.1092e+06	4.9375e+04
4.5423e+01	1.9949e+06	4.9262e+04
4.6180e+01	1.8870e+06	4.9129e+04
4.6950e+01	1.7864e+06	4.9019e+04
4.7733e+01	1.6906e+06	4.8859e+04
4.8528e+01	1.6002e+06	4.8674e+04
4.9337e+01	1.5138e+06	4.8478e+04
5.0160e+01	1.4329e+06	4.8277e+04
5.0996e+01	1.3557e+06	4.8058e+04
5.1846e+01	1.2840e+06	4.7867e+04
5.2711e+01	1.2147e+06	4.7618e+04
5.3589e+01	1.1496e+06	4.7340e+04
5.4483e+01	1.0867e+06	4.7067e+04
5.5391e+01	1.0280e+06	4.6757e+04
5.6314e+01	9.7243e+05	4.6487e+04
5.7253e+01	9.1972e+05	4.6150e+04
5.8208e+01	8.6945e+05	4.5795e+04
5.9178e+01	8.2293e+05	4.5431e+04
6.0165e+01	7.7839e+05	4.5076e+04
6.1167e+01	7.3627e+05	4.4702e+04
6.2187e+01	6.9648e+05	4.4294e+04
6.3224e+01	6.5872e+05	4.3882e+04
6.4278e+01	6.2275e+05	4.3471e+04
6.5349e+01	5.8923e+05	4.3016e+04
6.6439e+01	5.5696e+05	4.2559e+04
6.7546e+01	5.2682e+05	4.2068e+04
6.8673e+01	4.9833e+05	4.1601e+04
6.9817e+01	4.7161e+05	4.1086e+04
7.0981e+01	4.4625e+05	4.0562e+04
7.2165e+01	4.2200e+05	4.0067e+04
7.3368e+01	3.9922e+05	3.9531e+04
7.4591e+01	3.7760e+05	3.8991e+04
7.5834e+01	3.5702e+05	3.8467e+04
7.7098e+01	3.3767e+05	3.7902e+04
7.8384e+01	3.1905e+05	3.7336e+04
7.9690e+01	3.0172e+05	3.6761e+04
8.1019e+01	2.8535e+05	3.6164e+04
8.2370e+01	2.6987e+05	3.5582e+04
8.3743e+01	2.5514e+05	3.4963e+04
8.5139e+01	2.4122e+05	3.4354e+04
8.6558e+01	2.2823e+05	3.3729e+04
8.8001e+01	2.1588e+05	3.3109e+04
8.9468e+01	2.0423e+05	3.2486e+04
9.0960e+01	1.9338e+05	3.1846e+04
9.2476e+01	1.8297e+05	3.1222e+04
9.4018e+01	1.7308e+05	3.0581e+04
9.5585e+01	1.6364e+05	2.9951e+04
9.7179e+01	1.5468e+05	2.9321e+04
9.8799e+01	1.4635e+05	2.8670e+04
1.0045e+02	1.3840e+05	2.8013e+04
1.0212e+02	1.3090e+05	2.7379e+04
1.0382e+02	1.2378e+05	2.6749e+04
1.0555e+02	1.1712e+05	2.6128e+04
1.0731e+02	1.1079e+05	2.5506e+04
1.0910e+02	1.0484e+05	2.4879e+04
1.1092e+02	9.9218e+04	2.4259e+04
1.1277e+02	9.3836e+04	2.3643e+04
1.1465e+02	8.8750e+04	2.3028e+04
1.1656e+02	8.3963e+04	2.2418e+04
1.1850e+02	7.9430e+04	2.1813e+04
1.2048e+02	7.5093e+04	2.1212e+04
1.2249e+02	7.1057e+04	2.0616e+04
1.2453e+02	6.7202e+04	2.0031e+04
1.2661e+02	6.3522e+04	1.9466e+04
1.2872e+02	6.0060e+04	1.8909e+04
1.3086e+02	5.6851e+04	1.8360e+04
1.3304e+02	5.3788e+04	1.7814e+04
1.3526e+02	5.0873e+04	1.7276e+04
1.3752e+02	4.8095e+04	1.6746e+04
1.3981e+02	4.5487e+04	1.6225e+04
1.4214e+02	4.3020e+04	1.5713e+04
1.4451e+02	4.0689e+04	1.5210e+04
1.4692e+02	3.8485e+04	1.4722e+04
1.4937e+02	3.6374e+04	1.4240e+04
1.5186e+02	3.4420e+04	1.3749e+04
1.5439e+02	3.2572e+04	1.3271e+04
1.5696e+02	3.0802e+04	1.2806e+04
1.5958e+02	2.9134e+04	1.2354e+04
1.6224e+02	2.7545e+04	1.1914e+04
1.6495e+02	2.6035e+04	1.1490e+04
1.6770e+02	2.4612e+04	1.1079e+04
1.7049e+02	2.3294e+04	1.0678e+04
1.7333e+02	2.2046e+04	1.0288e+04
1.7622e+02	2.0853e+04	9.9093e+03
1.7916e+02	1.9727e+04	9.5366e+03
1.8215e+02	1.8661e+04	9.1744e+03
1.8518e+02	1.7652e+04	8.8243e+03
1.8827e+02	1.6711e+04	8.4854e+03
1.9141e+02	1.5792e+04	8.1560e+03
1.9460e+02	1.4930e+04	7.8375e+03
1.9785e+02	1.4119e+04	7.5271e+03
2.0114e+02	1.3348e+04	7.2271e+03
2.0450e+02	1.2624e+04	6.9393e+03
2.0791e+02	1.1938e+04	6.6586e+03
2.1137e+02	1.1294e+04	6.3839e+03
2.1490e+02	1.0677e+04	6.1169e+03
2.1848e+02	1.0092e+04	5.8604e+03
2.2212e+02	9.5448e+03	5.6158e+03
2.2582e+02	9.0237e+03	5.3822e+03
2.2959e+02	8.5339e+03	5.1568e+03
2.3342e+02	8.0685e+03	4.9405e+03
2.3731e+02	7.6401e+03	4.7318e+03
2.4126e+02	7.2302e+03	4.5294e+03
2.4528e+02	6.8363e+03	4.3343e+03
2.4937e+02	6.4615e+03	4.1477e+03
2.5353e+02	6.1084e+03	3.9660e+03
2.5776e+02	5.7786e+03	3.7908e+03
2.6205e+02	5.4663e+03	3.6218e+03
2.6642e+02	5.1731e+03	3.4583e+03
2.7086e+02	4.8934e+03	3.3006e+03
2.7538e+02	4.6279e+03	3.1537e+03
2.7997e+02	4.3795e+03	3.0108e+03
2.8464e+02	4.1447e+03	2.8734e+03
2.8938e+02	3.9211e+03	2.7419e+03
2.9421e+02	3.7084e+03	2.6161e+03
2.9911e+02	3.5041e+03	2.4956e+03
3.0410e+02	3.3160e+03	2.3785e+03
3.0917e+02	3.1347e+03	2.2668e+03
3.1432e+02	2.9634e+03	2.1597e+03
3.1956e+02	2.8019e+03	2.0580e+03
3.2489e+02	2.6496e+03	1.9602e+03
3.3031e+02	2.5052e+03	1.8676e+03
3.3581e+02	2.3692e+03	1.7795e+03
3.4141e+02	2.2400e+03	1.6953e+03
3.4710e+02	2.1190e+03	1.6149e+03
3.5289e+02	2.0027e+03	1.5372e+03
3.5877e+02	1.8941e+03	1.4626e+03
3.6475e+02	1.7915e+03	1.3909e+03
3.7083e+02	1.6945e+03	1.3227e+03
3.7702e+02	1.6026e+03	1.2582e+03
3.8330e+02	1.5156e+03	1.1973e+03
3.8969e+02	1.4325e+03	1.1392e+03
3.9619e+02	1.3542e+03	1.0838e+03
4.0279e+02	1.2806e+03	1.0307e+03
