Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
3.8527e+02	1.9096e+04	1.7080e+04
3.9317e+02	1.8023e+04	1.6174e+04
4.0123e+02	1.7005e+04	1.5308e+04
4.0945e+02	1.6040e+04	1.4474e+04
4.1785e+02	1.5124e+04	1.3681e+04
4.2642e+02	1.4255e+04	1.2925e+04
4.3516e+02	1.3431e+04	1.2206e+04
4.4408e+02	1.2650e+04	1.1528e+04
4.5318e+02	1.1910e+04	1.0880e+04
4.6247e+02	1.1209e+04	1.0261e+04
4.7195e+02	1.0545e+04	9.6720e+03
4.8163e+02	9.9164e+03	9.1130e+03
4.9150e+02	9.3214e+03	8.5841e+03
5.0158e+02	8.7583e+03	8.0836e+03
5.1186e+02	8.2256e+03	7.6051e+03
5.2236e+02	7.7219e+03	7.1514e+03
5.3307e+02	7.2458e+03	6.7215e+03
5.4399e+02	6.7958e+03	6.3161e+03
5.5515e+02	6.3708e+03	5.9318e+03
5.6653e+02	5.9694e+03	5.5662e+03
5.7814e+02	5.5906e+03	5.2203e+03
5.9000e+02	5.2331e+03	4.8938e+03
6.0209e+02	4.8960e+03	4.5862e+03
6.1443e+02	4.5781e+03	4.2939e+03
6.2703e+02	4.2786e+03	4.0180e+03
6.3989e+02	3.9965e+03	3.7578e+03
6.5300e+02	3.7308e+03	3.5130e+03
6.6639e+02	3.4808e+03	3.2813e+03
6.8005e+02	3.2456e+03	3.0629e+03
6.9400e+02	3.0245e+03	2.8579e+03
7.0822e+02	2.8168e+03	2.6649e+03
7.2274e+02	2.6216e+03	2.4827e+03
7.3756e+02	2.4384e+03	2.3115e+03
7.5268e+02	2.2666e+03	2.1510e+03
7.6811e+02	2.1054e+03	1.9998e+03
7.8386e+02	1.9544e+03	1.8580e+03
7.9993e+02	1.8129e+03	1.7254e+03
8.1633e+02	1.6805e+03	1.6007e+03
8.3306e+02	1.5566e+03	1.4839e+03
8.5014e+02	1.4408e+03	1.3748e+03
8.6757e+02	1.3326e+03	1.2725e+03
8.8536e+02	1.2316e+03	1.1769e+03
9.0351e+02	1.1373e+03	1.0877e+03
9.2203e+02	1.0494e+03	1.0043e+03
9.4093e+02	9.6750e+02	9.2658e+02
9.6022e+02	8.9125e+02	8.5421e+02
9.7991e+02	8.2031e+02	7.8670e+02
1.0000e+03	7.5436e+02	7.2419e+02
