# Energy(MeV) Phi16_Planar Phi84_Planar
7.066635e+02 3.141593e+20 3.141593e+20
7.184441e+02 3.141593e+20 3.141593e+20
7.304211e+02 3.141593e+20 3.141593e+20
7.425979e+02 3.141593e+20 3.141593e+20
7.549776e+02 3.141593e+20 3.141593e+20
7.675636e+02 3.141593e+20 3.141593e+20
7.803595e+02 3.141593e+20 3.141593e+20
7.933688e+02 3.141593e+20 3.141593e+20
8.065948e+02 3.141593e+20 3.141593e+20
8.200414e+02 3.141593e+20 3.141593e+20
8.337122e+02 3.141593e+20 3.141593e+20
8.476108e+02 3.141593e+20 3.141593e+20
8.617412e+02 3.141593e+20 3.141593e+20
8.761071e+02 3.141593e+20 3.141593e+20
8.907125e+02 3.141593e+20 3.141593e+20
9.055614e+02 3.141593e+20 3.141593e+20
9.206578e+02 3.141593e+20 3.141593e+20
9.360059e+02 3.141593e+20 3.141593e+20
9.516099e+02 3.141593e+20 3.141593e+20
9.674740e+02 3.141593e+20 3.141593e+20
9.836026e+02 3.141593e+20 3.141593e+20
1.000000e+03 3.141593e+20 3.141593e+20
