Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.5435e+01	2.7556e+08	2.9303e+05
2.5945e+01	2.6158e+08	2.9456e+05
2.6465e+01	2.4858e+08	2.9604e+05
2.6995e+01	2.3604e+08	2.9751e+05
2.7536e+01	2.2383e+08	2.9898e+05
2.8088e+01	2.1119e+08	3.0042e+05
2.8651e+01	1.9998e+08	3.0186e+05
2.9226e+01	1.8915e+08	3.0314e+05
2.9812e+01	1.7906e+08	3.0439e+05
3.0409e+01	1.6916e+08	3.0559e+05
3.1019e+01	1.5962e+08	3.0673e+05
3.1640e+01	1.5047e+08	3.0784e+05
3.2275e+01	1.4156e+08	3.0886e+05
3.2922e+01	1.3310e+08	3.0982e+05
3.3581e+01	1.2500e+08	3.1078e+05
3.4255e+01	1.1741e+08	3.1172e+05
3.4941e+01	1.1041e+08	3.1254e+05
3.5642e+01	1.0369e+08	3.1324e+05
3.6356e+01	9.7242e+07	3.1393e+05
3.7085e+01	9.1126e+07	3.1452e+05
3.7828e+01	8.5237e+07	3.1498e+05
3.8586e+01	7.9777e+07	3.1540e+05
3.9360e+01	7.4690e+07	3.1577e+05
4.0149e+01	6.9802e+07	3.1609e+05
4.0954e+01	6.5168e+07	3.1627e+05
4.1775e+01	6.0756e+07	3.1635e+05
4.2612e+01	5.6610e+07	3.1632e+05
4.3466e+01	5.2686e+07	3.1614e+05
4.4337e+01	4.9097e+07	3.1588e+05
4.5226e+01	4.5683e+07	3.1552e+05
4.6133e+01	4.2470e+07	3.1502e+05
4.7057e+01	3.9474e+07	3.1448e+05
4.8001e+01	3.6647e+07	3.1376e+05
4.8963e+01	3.4020e+07	3.1290e+05
4.9944e+01	3.1578e+07	3.1197e+05
5.0945e+01	2.9341e+07	3.1092e+05
5.1967e+01	2.7259e+07	3.0982e+05
5.3008e+01	2.5314e+07	3.0847e+05
5.4071e+01	2.3514e+07	3.0696e+05
5.5155e+01	2.1836e+07	3.0536e+05
5.6260e+01	2.0282e+07	3.0371e+05
5.7388e+01	1.8829e+07	3.0189e+05
5.8538e+01	1.7497e+07	2.9989e+05
5.9712e+01	1.6278e+07	2.9766e+05
6.0909e+01	1.5125e+07	2.9542e+05
6.2130e+01	1.4050e+07	2.9297e+05
6.3375e+01	1.3060e+07	2.9042e+05
6.4645e+01	1.2131e+07	2.8781e+05
6.5941e+01	1.1276e+07	2.8503e+05
6.7263e+01	1.0490e+07	2.8207e+05
6.8611e+01	9.7633e+06	2.7901e+05
6.9986e+01	9.0671e+06	2.7578e+05
7.1389e+01	8.4265e+06	2.7251e+05
7.2820e+01	7.8379e+06	2.6908e+05
7.4280e+01	7.2746e+06	2.6549e+05
7.5769e+01	6.7582e+06	2.6188e+05
7.7288e+01	6.2845e+06	2.5816e+05
7.8837e+01	5.8371e+06	2.5431e+05
8.0417e+01	5.4254e+06	2.5032e+05
8.2029e+01	5.0353e+06	2.4633e+05
